2,10,0.1,151
2,10,0.15,133
2,10,0.19999999999999998,136
2,10,0.24999999999999997,140
2,10,0.29999999999999993,231
2,10,0.34999999999999987,154
2,10,0.3999999999999998,223
2,10,0.44999999999999973,194
2,10,0.49999999999999967,278
2,10,0.5499999999999996,293
2,10,0.5999999999999995,277
2,10,0.6499999999999995,200
2,10,0.6999999999999994,298
2,10,0.7499999999999993,159
2,10,0.7999999999999993,301
2,10,0.8499999999999992,155
2,10,0.8999999999999991,319
2,10,0.9499999999999991,181
2,10,0.999999999999999,200
2,15,0.1,235
2,15,0.15,188
2,15,0.19999999999999998,206
2,15,0.24999999999999997,176
2,15,0.29999999999999993,300
2,15,0.34999999999999987,200
2,15,0.3999999999999998,231
2,15,0.44999999999999973,373
2,15,0.49999999999999967,432
2,15,0.5499999999999996,476
2,15,0.5999999999999995,322
2,15,0.6499999999999995,324
2,15,0.6999999999999994,575
2,15,0.7499999999999993,405
2,15,0.7999999999999993,607
2,15,0.8499999999999992,613
2,15,0.8999999999999991,797
2,15,0.9499999999999991,549
2,15,0.999999999999999,419
2,20,0.1,205
2,20,0.15,292
2,20,0.19999999999999998,219
2,20,0.24999999999999997,333
2,20,0.29999999999999993,432
2,20,0.34999999999999987,658
2,20,0.3999999999999998,746
2,20,0.44999999999999973,536
2,20,0.49999999999999967,535
2,20,0.5499999999999996,524
2,20,0.5999999999999995,900
2,20,0.6499999999999995,777
2,20,0.6999999999999994,635
2,20,0.7499999999999993,1121
2,20,0.7999999999999993,1153
2,20,0.8499999999999992,953
2,20,0.8999999999999991,874
2,20,0.9499999999999991,848
2,20,0.999999999999999,926
2,25,0.1,230
2,25,0.15,218
2,25,0.19999999999999998,366
2,25,0.24999999999999997,325
2,25,0.29999999999999993,512
2,25,0.34999999999999987,618
2,25,0.3999999999999998,511
2,25,0.44999999999999973,982
2,25,0.49999999999999967,1257
2,25,0.5499999999999996,2787
2,25,0.5999999999999995,1346
2,25,0.6499999999999995,2614
2,25,0.6999999999999994,1428
2,25,0.7499999999999993,1409
2,25,0.7999999999999993,1780
2,25,0.8499999999999992,2516
2,25,0.8999999999999991,1423
2,25,0.9499999999999991,1648
2,25,0.999999999999999,1308
2,30,0.1,206
2,30,0.15,218
2,30,0.19999999999999998,256
2,30,0.24999999999999997,292
2,30,0.29999999999999993,344
2,30,0.34999999999999987,548
2,30,0.3999999999999998,914
2,30,0.44999999999999973,1072
2,30,0.49999999999999967,1380
2,30,0.5499999999999996,2862
2,30,0.5999999999999995,2284
2,30,0.6499999999999995,3419
2,30,0.6999999999999994,3820
2,30,0.7499999999999993,3265
2,30,0.7999999999999993,2331
2,30,0.8499999999999992,3555
2,30,0.8999999999999991,3541
2,30,0.9499999999999991,2474
2,30,0.999999999999999,3083
2,35,0.1,200
2,35,0.15,320
2,35,0.19999999999999998,565
2,35,0.24999999999999997,787
2,35,0.29999999999999993,907
2,35,0.34999999999999987,1885
2,35,0.3999999999999998,1656
2,35,0.44999999999999973,3525
2,35,0.49999999999999967,3262
2,35,0.5499999999999996,4356
2,35,0.5999999999999995,3216
2,35,0.6499999999999995,4128
2,35,0.6999999999999994,5613
2,35,0.7499999999999993,5872
2,35,0.7999999999999993,5112
2,35,0.8499999999999992,4033
2,35,0.8999999999999991,6306
2,35,0.9499999999999991,5280
2,35,0.999999999999999,6239
2,40,0.1,283
2,40,0.15,277
2,40,0.19999999999999998,468
2,40,0.24999999999999997,1087
2,40,0.29999999999999993,1539
2,40,0.34999999999999987,2411
2,40,0.3999999999999998,1563
2,40,0.44999999999999973,5261
2,40,0.49999999999999967,4199
2,40,0.5499999999999996,5944
2,40,0.5999999999999995,4976
2,40,0.6499999999999995,4327
2,40,0.6999999999999994,10029
2,40,0.7499999999999993,8326
2,40,0.7999999999999993,9971
2,40,0.8499999999999992,7850
2,40,0.8999999999999991,10332
2,40,0.9499999999999991,10565
2,40,0.999999999999999,6384
2,45,0.1,334
2,45,0.15,428
2,45,0.19999999999999998,536
2,45,0.24999999999999997,1216
2,45,0.29999999999999993,1287
2,45,0.34999999999999987,1937
2,45,0.3999999999999998,5388
2,45,0.44999999999999973,5729
2,45,0.49999999999999967,10077
2,45,0.5499999999999996,9911
2,45,0.5999999999999995,9047
2,45,0.6499999999999995,12459
2,45,0.6999999999999994,12138
2,45,0.7499999999999993,11026
2,45,0.7999999999999993,16627
2,45,0.8499999999999992,15103
2,45,0.8999999999999991,9545
2,45,0.9499999999999991,14955
2,45,0.999999999999999,12731
2,50,0.1,522
2,50,0.15,450
2,50,0.19999999999999998,803
2,50,0.24999999999999997,987
2,50,0.29999999999999993,1936
2,50,0.34999999999999987,5223
2,50,0.3999999999999998,5106
2,50,0.44999999999999973,8604
2,50,0.49999999999999967,11437
2,50,0.5499999999999996,11721
2,50,0.5999999999999995,16467
2,50,0.6499999999999995,19070
2,50,0.6999999999999994,26295
2,50,0.7499999999999993,11699
2,50,0.7999999999999993,21479
2,50,0.8499999999999992,23841
2,50,0.8999999999999991,21649
2,50,0.9499999999999991,28465
2,50,0.999999999999999,21325
2,55,0.1,494
2,55,0.15,582
2,55,0.19999999999999998,1469
2,55,0.24999999999999997,3122
2,55,0.29999999999999993,3599
2,55,0.34999999999999987,13231
2,55,0.3999999999999998,12123
2,55,0.44999999999999973,19088
2,55,0.49999999999999967,13129
2,55,0.5499999999999996,14483
2,55,0.5999999999999995,19469
2,55,0.6499999999999995,40437
2,55,0.6999999999999994,26806
2,55,0.7499999999999993,37956
2,55,0.7999999999999993,41162
2,55,0.8499999999999992,32177
2,55,0.8999999999999991,42937
2,55,0.9499999999999991,34986
2,55,0.999999999999999,35647
2,60,0.1,499
2,60,0.15,634
2,60,0.19999999999999998,1135
2,60,0.24999999999999997,3215
2,60,0.29999999999999993,4528
2,60,0.34999999999999987,7729
2,60,0.3999999999999998,15186
2,60,0.44999999999999973,16592
2,60,0.49999999999999967,13973
2,60,0.5499999999999996,20004
2,60,0.5999999999999995,38794
2,60,0.6499999999999995,60492
2,60,0.6999999999999994,26536
2,60,0.7499999999999993,38166
2,60,0.7999999999999993,46286
2,60,0.8499999999999992,51069
2,60,0.8999999999999991,33150
2,60,0.9499999999999991,51069
2,60,0.999999999999999,43564
2,65,0.1,739
2,65,0.15,1359
2,65,0.19999999999999998,2137
2,65,0.24999999999999997,3322
2,65,0.29999999999999993,8014
2,65,0.34999999999999987,15097
2,65,0.3999999999999998,14948
2,65,0.44999999999999973,21351
2,65,0.49999999999999967,35573
2,65,0.5499999999999996,20975
2,65,0.5999999999999995,43225
2,65,0.6499999999999995,61563
2,65,0.6999999999999994,63401
2,65,0.7499999999999993,50256
2,65,0.7999999999999993,42066
2,65,0.8499999999999992,62620
2,65,0.8999999999999991,58350
2,65,0.9499999999999991,82092
2,65,0.999999999999999,68383
2,70,0.1,530
2,70,0.15,1408
2,70,0.19999999999999998,2166
2,70,0.24999999999999997,4392
2,70,0.29999999999999993,5286
2,70,0.34999999999999987,20687
2,70,0.3999999999999998,12082
2,70,0.44999999999999973,33986
2,70,0.49999999999999967,46978
2,70,0.5499999999999996,43140
2,70,0.5999999999999995,79288
2,70,0.6499999999999995,53111
2,70,0.6999999999999994,53637
2,70,0.7499999999999993,73212
2,70,0.7999999999999993,68104
2,70,0.8499999999999992,68624
2,70,0.8999999999999991,72411
2,70,0.9499999999999991,71159
2,70,0.999999999999999,101855
2,75,0.1,794
2,75,0.15,1496
2,75,0.19999999999999998,7822
2,75,0.24999999999999997,6899
2,75,0.29999999999999993,20186
2,75,0.34999999999999987,21137
2,75,0.3999999999999998,27858
2,75,0.44999999999999973,48896
2,75,0.49999999999999967,75132
2,75,0.5499999999999996,65814
2,75,0.5999999999999995,78148
2,75,0.6499999999999995,66564
2,75,0.6999999999999994,113969
2,75,0.7499999999999993,94847
2,75,0.7999999999999993,121174
2,75,0.8499999999999992,101785
2,75,0.8999999999999991,114348
2,75,0.9499999999999991,109820
2,75,0.999999999999999,75925
2,80,0.1,1008
2,80,0.15,3125
2,80,0.19999999999999998,4298
2,80,0.24999999999999997,7600
2,80,0.29999999999999993,18955
2,80,0.34999999999999987,22433
2,80,0.3999999999999998,54571
2,80,0.44999999999999973,73770
2,80,0.49999999999999967,52430
2,80,0.5499999999999996,113419
2,80,0.5999999999999995,90728
2,80,0.6499999999999995,84260
2,80,0.6999999999999994,106414
2,80,0.7499999999999993,127779
2,80,0.7999999999999993,118789
2,80,0.8499999999999992,88279
2,80,0.8999999999999991,100526
2,80,0.9499999999999991,150080
2,80,0.999999999999999,142135
2,85,0.1,845
2,85,0.15,2542
2,85,0.19999999999999998,6165
2,85,0.24999999999999997,8525
2,85,0.29999999999999993,16424
2,85,0.34999999999999987,28436
2,85,0.3999999999999998,40360
2,85,0.44999999999999973,61787
2,85,0.49999999999999967,103341
2,85,0.5499999999999996,117590
2,85,0.5999999999999995,106589
2,85,0.6499999999999995,159059
2,85,0.6999999999999994,194470
2,85,0.7499999999999993,187041
2,85,0.7999999999999993,189738
2,85,0.8499999999999992,155298
2,85,0.8999999999999991,200237
2,85,0.9499999999999991,214507
2,85,0.999999999999999,190637
2,90,0.1,1336
2,90,0.15,3890
2,90,0.19999999999999998,6639
2,90,0.24999999999999997,13648
2,90,0.29999999999999993,22286
2,90,0.34999999999999987,58359
2,90,0.3999999999999998,48611
2,90,0.44999999999999973,85620
2,90,0.49999999999999967,82531
2,90,0.5499999999999996,174034
2,90,0.5999999999999995,167644
2,90,0.6499999999999995,231418
2,90,0.6999999999999994,187175
2,90,0.7499999999999993,209853
2,90,0.7999999999999993,196923
2,90,0.8499999999999992,235315
2,90,0.8999999999999991,175430
2,90,0.9499999999999991,185920
2,90,0.999999999999999,249756
2,95,0.1,1512
2,95,0.15,4387
2,95,0.19999999999999998,9239
2,95,0.24999999999999997,24322
2,95,0.29999999999999993,34532
2,95,0.34999999999999987,52623
2,95,0.3999999999999998,89023
2,95,0.44999999999999973,128283
2,95,0.49999999999999967,103292
2,95,0.5499999999999996,172617
2,95,0.5999999999999995,126855
2,95,0.6499999999999995,202302
2,95,0.6999999999999994,218453
2,95,0.7499999999999993,224738
2,95,0.7999999999999993,257622
2,95,0.8499999999999992,311650
2,95,0.8999999999999991,337371
2,95,0.9499999999999991,270558
2,95,0.999999999999999,289935
2,100,0.1,1394
2,100,0.15,4441
2,100,0.19999999999999998,17658
2,100,0.24999999999999997,22228
2,100,0.29999999999999993,35944
2,100,0.34999999999999987,76194
2,100,0.3999999999999998,121079
2,100,0.44999999999999973,122914
2,100,0.49999999999999967,118972
